Date,Open,High,Low,Close,Volume,Symbol
2021-03-31 04:00:00+00:00,44.32546325332896,45.20421917438911,44.32546325332896,44.9371452331543,1379000,CCEP
2021-04-01 04:00:00+00:00,44.97160524442395,45.152524704013295,43.93777459662375,44.02392578125,528500,CCEP
2021-04-05 04:00:00+00:00,44.385768174937105,44.713148593526554,44.049773952431345,44.058387756347656,428200,CCEP
2021-04-06 04:00:00+00:00,44.28237950669181,45.03190522125314,44.032536506352514,44.58391189575195,1503800,CCEP
2021-04-07 04:00:00+00:00,44.816535380557106,45.006071951196176,44.42023462963668,44.60976791381836,1074100,CCEP
2021-04-08 04:00:00+00:00,44.95437375763264,46.143279151253935,44.70453072447001,45.73836135864258,1433200,CCEP
2021-04-09 04:00:00+00:00,45.85036550611082,46.69465968455359,45.721135430382326,46.40174102783203,940700,CCEP
2021-04-12 04:00:00+00:00,46.36727652246092,47.246032441196334,46.19497086039291,47.047882080078125,726300,CCEP
2021-04-13 04:00:00+00:00,46.74634964457766,47.159884577270134,46.720504943705905,46.754966735839844,699800,CCEP
2021-04-14 04:00:00+00:00,47.27187922740936,47.27187922740936,46.16051439523853,46.17774200439453,671300,CCEP
2021-04-15 04:00:00+00:00,46.71189157894929,47.11680613773669,46.34143552616307,46.987579345703125,536100,CCEP
2021-04-16 04:00:00+00:00,47.3666459383474,47.4355695185136,46.849732232929675,47.34080123901367,473400,CCEP
2021-04-19 04:00:00+00:00,47.530330657958984,47.961093139701404,47.09095437262277,47.530330657958984,487500,CCEP
2021-04-20 04:00:00+00:00,47.27187382620492,47.75432898888092,46.935879616278946,47.530330657958984,547700,CCEP
2021-04-21 04:00:00+00:00,47.857716686491315,48.727858842248914,47.68541101626094,48.35740280151367,966600,CCEP
2021-04-22 04:00:00+00:00,48.45216704440226,48.8829295408315,48.19370691737908,48.36601257324219,817600,CCEP
2021-04-23 04:00:00+00:00,48.11617397969227,48.943240546916485,47.87494801108293,48.736473083496094,464400,CCEP
2021-04-26 04:00:00+00:00,48.52109529908577,49.003550557400864,48.305714015518646,48.374637603759766,589100,CCEP
2021-04-27 04:00:00+00:00,48.40047864877258,48.719242004156676,48.021408801463316,48.70201110839844,581100,CCEP
2021-04-28 04:00:00+00:00,49.10692963120236,49.391234485514126,48.805397167348104,49.02939224243164,752000,CCEP
2021-04-29 04:00:00+00:00,49.02077871739761,49.43431036438214,48.55555438211849,49.33092498779297,423500,CCEP
2021-04-30 04:00:00+00:00,49.05523679504013,49.2103115721132,48.62447425571659,48.95185470581055,520600,CCEP
2021-05-03 04:00:00+00:00,49.11554345023483,49.42569300540776,48.78816628551439,48.8829345703125,493200,CCEP
2021-05-04 04:00:00+00:00,49.04662171485985,49.08108350585934,47.900791812556484,48.02140808105469,513400,CCEP
2021-05-05 04:00:00+00:00,48.004177185554944,48.18509665861634,47.48726017993447,48.02140808105469,657000,CCEP
2021-05-06 04:00:00+00:00,48.322938029400554,48.84846881228031,47.88356171955025,48.80539321899414,516100,CCEP
2021-05-07 04:00:00+00:00,48.45217208528203,49.03800611783448,48.32294200832557,48.943241119384766,410200,CCEP
2021-05-10 04:00:00+00:00,49.038005429429404,49.6324598313352,48.48662991020926,48.61585998535156,941100,CCEP
2021-05-11 04:00:00+00:00,48.14201761399164,48.59001100551694,46.37589203251682,48.383243560791016,2401500,CCEP
2021-05-12 04:00:00+00:00,48.95184777766836,50.028753973562964,48.702004751471165,49.322303771972656,1594400,CCEP
2021-05-13 04:00:00+00:00,49.236158458609815,50.84720939945742,49.236158458609815,50.45090866088867,1197100,CCEP
2021-05-14 04:00:00+00:00,51.260743322270265,52.156730212787465,51.019517346537725,51.92411804199219,1026600,CCEP
2021-05-17 04:00:00+00:00,53.164706935766944,53.371474381708936,52.38071931760101,52.92348098754883,1659600,CCEP
2021-05-18 04:00:00+00:00,52.91487041509982,53.24225087547703,52.01888680287093,52.11365509033203,1015400,CCEP
2021-05-19 04:00:00+00:00,52.32903149438722,52.32903149438722,51.079819550133294,51.52781295776367,1377300,CCEP
2021-05-20 04:00:00+00:00,52.63917967978318,53.061328403847945,51.863809100185705,52.87179183959961,844700,CCEP
2021-05-21 04:00:00+00:00,52.777016196561696,53.337008720215465,52.604713838320684,52.966552734375,1796100,CCEP
2021-05-24 04:00:00+00:00,52.87178711341661,53.061323660722366,52.31179784817404,52.363487243652344,903800,CCEP
2021-05-25 04:00:00+00:00,52.34626397679069,52.56164525321774,51.94996321691469,52.11365509033203,829500,CCEP
2021-05-26 04:00:00+00:00,52.29457363688396,52.415186623689046,51.6656607153593,51.83796310424805,1206300,CCEP
2021-05-27 04:00:00+00:00,51.51919196545554,52.6219461493619,51.37273429971294,51.65703582763672,2397300,CCEP
2021-05-28 04:00:00+00:00,51.7518089240619,52.277339724642125,51.50196587354716,52.139495849609375,755300,CCEP
2021-06-01 04:00:00+00:00,52.34625631643711,52.751174108530684,52.130875071528955,52.26010513305664,750000,CCEP
2021-06-02 04:00:00+00:00,53.05271804489401,53.19056193153871,52.48410831521991,52.69948959350586,1077400,CCEP
2021-06-03 04:00:00+00:00,52.027494107646675,52.90625000005347,51.70011368817189,52.75979232788086,773700,CCEP
2021-06-04 04:00:00+00:00,53.07855995539148,53.4145542060155,52.96656077636437,53.24224853515625,817200,CCEP
2021-06-07 04:00:00+00:00,53.05271522059655,53.64716633389506,52.96656074199417,53.28532409667969,2091800,CCEP
