Date,Open,High,Low,Close,Volume,Symbol
2021-03-31 04:00:00+00:00,48.92592229891392,49.451190816069584,48.34736899614741,48.67470932006836,3643800,DOW
2021-04-01 04:00:00+00:00,48.6823283723034,49.26849592014491,48.32453707459144,49.17714309692383,3698900,DOW
2021-04-05 04:00:00+00:00,49.48164291265943,49.64912017178529,48.910700879051824,49.169525146484375,4077900,DOW
2021-04-06 04:00:00+00:00,48.90309043518374,49.77853611530219,48.81935179921187,49.17714309692383,3420300,DOW
2021-04-07 04:00:00+00:00,49.09340515170967,49.45881064181219,48.461564087329016,48.7127799987793,2374000,DOW
2021-04-08 04:00:00+00:00,48.61381815445824,48.74323030592569,47.66985925166993,48.10377502441406,3638900,DOW
2021-04-09 04:00:00+00:00,48.10376656567928,48.38543338221754,47.608951898066806,48.065704345703125,3721000,DOW
2021-04-12 04:00:00+00:00,48.41588728253199,48.83458046488781,48.18751103104074,48.56052780151367,3143800,DOW
2021-04-13 04:00:00+00:00,48.40826869915963,48.47678185467127,47.54043733198619,48.19511795043945,4471600,DOW
2021-04-14 04:00:00+00:00,48.4082766959711,49.314170431642204,48.23318813717558,48.90309143066406,4234400,DOW
2021-04-15 04:00:00+00:00,49.390295861995625,49.420746804293444,48.56814074768647,49.1543083190918,2632500,DOW
2021-04-16 04:00:00+00:00,49.687179200093375,49.86988483148881,48.91831478101426,49.238040924072266,3698800,DOW
2021-04-19 04:00:00+00:00,49.32939022946221,49.51209003993396,48.674706712728224,49.139076232910156,2566600,DOW
2021-04-20 04:00:00+00:00,48.72038384842024,48.758448971470756,47.41102260322637,47.56327438354492,4532200,DOW
2021-04-21 04:00:00+00:00,47.548058581396965,49.49687247298264,47.48335250539454,49.34462356567383,4283500,DOW
2021-04-22 04:00:00+00:00,48.72038713698864,48.75845226260851,46.22346822548561,46.383331298828125,12028900,DOW
2021-04-23 04:00:00+00:00,46.51274968654207,47.57089817626105,46.0179349305348,47.281620025634766,5682300,DOW
