Date,Open,High,Low,Close,Volume,Symbol
2021-03-31 04:00:00+00:00,210.04461906256984,212.30650545191835,209.28742282388643,209.86988830566406,201000,CASY
2021-04-01 04:00:00+00:00,209.72422026702608,211.09300349142606,206.78280131152536,210.36492919921875,134400,CASY
2021-04-05 04:00:00+00:00,211.62698541475862,214.2577677602149,210.74358481049902,213.34524536132812,150300,CASY
2021-04-06 04:00:00+00:00,211.92790170151264,214.13154444667364,210.83093149215406,212.5977325439453,168000,CASY
2021-04-07 04:00:00+00:00,211.0347691947204,212.55887855683812,207.7924150926139,209.18060302734375,176800,CASY
2021-04-08 04:00:00+00:00,209.91839324091828,211.06388972743164,208.2195531611939,210.76295471191406,126100,CASY
2021-04-09 04:00:00+00:00,211.2677682126485,213.57818077045476,209.56892804320026,213.18988037109375,96600,CASY
2021-04-12 04:00:00+00:00,214.0829532402101,214.0829532402101,211.3259822767473,212.27732849121094,183300,CASY
2021-04-13 04:00:00+00:00,212.83072089859803,212.83072089859803,210.49117152839426,211.00567626953125,134300,CASY
2021-04-14 04:00:00+00:00,211.5395908641098,212.6365462068175,210.89888184522547,211.15127563476562,150500,CASY
2021-04-15 04:00:00+00:00,211.8211180706934,214.442183058608,211.02509772909085,213.9470977783203,208800,CASY
2021-04-16 04:00:00+00:00,215.08288544657643,217.76220874858342,214.956681142435,216.79144287109375,140100,CASY
2021-04-19 04:00:00+00:00,217.64566460404058,218.11162798740074,215.43232001719375,217.72332763671875,139400,CASY
2021-04-20 04:00:00+00:00,218.42229202108015,218.42229202108015,215.7526862297114,216.733154296875,117400,CASY
2021-04-21 04:00:00+00:00,217.6942495888956,218.68443493859837,215.9274485690869,216.4322509765625,118300,CASY
2021-04-22 04:00:00+00:00,215.62654896297326,216.83030419016492,213.86946479328802,215.22854614257812,98800,CASY
2021-04-23 04:00:00+00:00,215.3255680341532,218.62618076910073,214.1800714560667,217.49037170410156,107500,CASY
2021-04-26 04:00:00+00:00,217.49041323176755,218.66504663695645,214.3839649213325,216.61672973632812,141400,CASY
2021-04-27 04:00:00+00:00,216.58756003650265,218.9368115145664,214.76251557721733,215.3255615234375,115600,CASY
2021-04-28 04:00:00+00:00,215.85948082388543,218.218434574381,214.4809951849304,217.8107147216797,127100,CASY
2021-04-29 04:00:00+00:00,218.2669802339749,219.9755375324191,215.4226435329132,216.4225311279297,102300,CASY
2021-04-30 04:00:00+00:00,217.5406005407156,218.70729576649273,214.20579532713032,216.02389526367188,210600,CASY
2021-05-03 04:00:00+00:00,217.61840395907583,218.95037978177677,216.02391686284406,216.3058624267578,134900,CASY
2021-05-04 04:00:00+00:00,215.7516995320876,215.936429147572,213.3405122204364,215.46002197265625,105100,CASY
2021-05-05 04:00:00+00:00,216.22805334049283,216.48084743677677,214.44885169921756,216.16000366210938,96400,CASY
2021-05-06 04:00:00+00:00,217.23924967992406,217.7934237188808,214.91557590410204,216.12115478515625,95600,CASY
2021-05-07 04:00:00+00:00,215.1197300774718,218.52260033853875,212.96133689648235,217.07395935058594,148100,CASY
2021-05-10 04:00:00+00:00,217.96839907794572,219.78649907142542,216.62669136684917,218.12396240234375,127300,CASY
2021-05-11 04:00:00+00:00,216.9669935017996,217.30727159862403,211.78490686590763,212.49464416503906,184800,CASY
2021-05-12 04:00:00+00:00,212.1446653970785,212.8058022337623,208.06122378518455,211.40576171875,242400,CASY
2021-05-13 04:00:00+00:00,211.8821020420263,220.82679983834166,211.8821020420263,219.64065551757812,304300,CASY
2021-05-14 04:00:00+00:00,219.72818863637386,222.81993213427808,216.43226640024173,217.6281280517578,237400,CASY
2021-05-17 04:00:00+00:00,218.1628449140983,221.9351739208161,217.8711673908913,219.9906768798828,235500,CASY
2021-05-18 04:00:00+00:00,219.44624125683507,220.63237091774786,217.20033449616406,217.72535705566406,153500,CASY
2021-05-19 04:00:00+00:00,217.0156076521535,217.92950883706948,210.97793756569803,213.16549682617188,261100,CASY
2021-05-20 04:00:00+00:00,213.48632538506695,214.48774014374055,211.95988813358633,213.321044921875,213300,CASY
2021-05-21 04:00:00+00:00,213.69051580142505,217.61840849980928,212.475205037008,213.35995483398438,195500,CASY
2021-05-24 04:00:00+00:00,215.02251251964782,216.91839439825947,213.26274485705605,214.7308349609375,132100,CASY
2021-05-25 04:00:00+00:00,214.3322038230067,216.0530880223463,212.1154781716328,212.89328002929688,256900,CASY
2021-05-26 04:00:00+00:00,213.14605162510315,215.9461322773667,212.12518765102072,215.10028076171875,179800,CASY
2021-05-27 04:00:00+00:00,215.06141837526187,215.91700201398632,210.375187161654,211.22103881835938,417600,CASY
2021-05-28 04:00:00+00:00,212.193259659213,215.12945462259552,212.193259659213,214.7113800048828,219700,CASY
2021-06-01 04:00:00+00:00,214.9641905516721,215.53781371631248,210.7835182320247,211.64881896972656,170100,CASY
2021-06-02 04:00:00+00:00,212.21271705192856,213.9822018810747,208.5667846133542,208.86817932128906,316200,CASY
2021-06-03 04:00:00+00:00,209.21815008056754,210.52095946644758,207.35143480333622,209.6167755126953,247600,CASY
2021-06-04 04:00:00+00:00,210.56958867028155,214.95442420533,210.0153998865294,212.883544921875,284200,CASY
2021-06-07 04:00:00+00:00,212.69881954833923,213.75856690791147,208.80009336619088,209.3153839111328,194600,CASY
2021-06-08 04:00:00+00:00,209.09177213844126,210.3459810838215,208.41120111611718,208.8000946044922,321800,CASY
2021-06-09 04:00:00+00:00,200.55542229633855,201.92629626166317,194.7219312118951,199.21371459960938,601600,CASY
2021-06-10 04:00:00+00:00,200.32207433832167,201.23599030163703,198.28036139027807,199.98179626464844,249900,CASY
2021-06-11 04:00:00+00:00,199.69014718740706,202.0916025103586,199.39846962890755,201.74159240722656,176200,CASY
2021-06-14 04:00:00+00:00,202.1207256252248,202.14017474772842,197.28864973876546,198.9998016357422,168400,CASY
2021-06-15 04:00:00+00:00,199.6415340720247,199.85542996168186,196.802569796519,198.16372680664062,186800,CASY
2021-06-16 04:00:00+00:00,198.11510883984988,200.18598834784123,196.84146549951936,199.19430541992188,353600,CASY
2021-06-17 04:00:00+00:00,199.3303836855272,199.3303836855272,195.01359814379035,196.11224365234375,186000,CASY
2021-06-18 04:00:00+00:00,194.89693490485195,195.63583840163906,191.39683447726168,191.60101318359375,311400,CASY
2021-06-21 04:00:00+00:00,192.08718574599035,196.49147123817013,192.08718574599035,196.28729248046875,198700,CASY
2021-06-22 04:00:00+00:00,192.38853792101165,194.19692072436584,191.7079521027661,193.2830047607422,370600,CASY
2021-06-23 04:00:00+00:00,194.17744208008796,194.17744208008796,190.3273320779907,192.76768493652344,264700,CASY
2021-06-24 04:00:00+00:00,193.52607507844897,193.52607507844897,189.1606737880668,189.52040100097656,337400,CASY
2021-06-25 04:00:00+00:00,189.35513292312388,192.49550659795392,188.28566835908524,191.48435974121094,518000,CASY
2021-06-28 04:00:00+00:00,190.96906335254593,191.88297938684943,188.91761826554642,191.46490478515625,243200,CASY
2021-06-29 04:00:00+00:00,191.01767032637702,191.53296086166534,187.78008093360205,187.95509338378906,283600,CASY
2021-06-30 04:00:00+00:00,187.90647338737244,189.88985381711953,186.99255741574984,189.2384490966797,200300,CASY
2021-07-01 04:00:00+00:00,190.15240207802333,191.14409990358033,189.1996025081638,189.83155822753906,233100,CASY
2021-07-02 04:00:00+00:00,189.69538608860128,190.57040371525764,188.7328548310127,189.6856689453125,137900,CASY
2021-07-06 04:00:00+00:00,189.04399436580823,189.04399436580823,186.03001818287962,187.9647979736328,216500,CASY
2021-07-07 04:00:00+00:00,187.935636295816,189.7051208352357,187.935636295816,188.34397888183594,172400,CASY
2021-07-08 04:00:00+00:00,187.15785727169478,189.45236458282875,186.41895366942114,188.26622009277344,136000,CASY
2021-07-09 04:00:00+00:00,189.88012797652237,192.0774041643293,189.22872328591592,191.80517578125,202200,CASY
2021-07-12 04:00:00+00:00,191.32876463995967,191.32876463995967,189.05370684299297,190.3370819091797,154300,CASY
2021-07-13 04:00:00+00:00,189.77319800083828,190.59960037215652,188.1689789823929,188.3342742919922,147800,CASY
2021-07-14 04:00:00+00:00,188.3342567934432,189.28705613580988,187.5856213210594,188.27590942382812,109600,CASY
2021-07-15 04:00:00+00:00,187.8092474763693,189.79264279292389,186.8856143364126,189.1509552001953,115500,CASY
2021-07-16 04:00:00+00:00,190.2107211336485,191.6788112223275,189.69543054724224,189.73431396484375,158300,CASY
2021-07-19 04:00:00+00:00,188.25648528426728,189.6467935440215,186.37032078572756,187.63424682617188,164500,CASY
2021-07-20 04:00:00+00:00,187.83842783886425,192.1260477546978,187.72176275337318,191.01768493652344,223000,CASY
2021-07-21 04:00:00+00:00,191.53296813635546,191.53296813635546,189.51068933213742,190.00653076171875,142100,CASY
