Date,Open,High,Low,Close,Volume,Symbol
2021-03-31 04:00:00+00:00,176.54275643547575,178.79746061294492,176.2478245221765,177.73194885253906,3621300,LLY
2021-04-01 04:00:00+00:00,177.73197725694538,178.92116986406066,175.67704894788747,176.2288360595703,2340400,LLY
2021-04-05 04:00:00+00:00,176.56181904713407,176.8567365207345,174.1929564259482,175.8958740234375,2864800,LLY
2021-04-06 04:00:00+00:00,175.7055441502952,176.5998190882269,173.61256859227865,173.90748596191406,2488400,LLY
2021-04-07 04:00:00+00:00,174.00266985442227,174.26904785759055,172.4044018354126,173.45089721679688,3406600,LLY
2021-04-08 04:00:00+00:00,174.05018717770844,175.0205721873027,173.59354138587327,173.7267303466797,2393200,LLY
2021-04-09 04:00:00+00:00,173.65062924276467,176.13366354585236,173.5364714180508,175.51528930664062,2611200,LLY
2021-04-12 04:00:00+00:00,174.50683980117722,174.99203958322306,172.0808989569823,172.9751739501953,2876100,LLY
2021-04-13 04:00:00+00:00,172.36630113071158,174.70663822734005,172.36630113071158,173.650634765625,3089100,LLY
2021-04-14 04:00:00+00:00,173.70771970459427,175.49626983207511,173.19399494271664,174.0977783203125,2002100,LLY
2021-04-15 04:00:00+00:00,174.84935885793732,178.58818791701685,174.48785418107644,176.87574768066406,2586600,LLY
2021-04-16 04:00:00+00:00,178.2647044813184,181.04265622167924,177.78902751516398,180.04373168945312,3731800,LLY
2021-04-19 04:00:00+00:00,180.034259080088,181.59447925783374,178.9211765005235,180.414794921875,2966400,LLY
2021-04-20 04:00:00+00:00,181.14731755364497,184.08699791231334,180.91898736905046,181.33758544921875,2460900,LLY
2021-04-21 04:00:00+00:00,182.24136777359948,183.62082815407047,180.56698997923928,181.66104125976562,2219800,LLY
2021-04-22 04:00:00+00:00,180.757266646376,181.96549033542473,177.66536603268798,177.95077514648438,2982600,LLY
2021-04-23 04:00:00+00:00,177.93174487282513,179.9295941626765,177.93174487282513,179.53953552246094,2482800,LLY
2021-04-26 04:00:00+00:00,179.39686753933617,179.47296310041335,177.0089592190482,178.11253356933594,2797500,LLY
2021-04-27 04:00:00+00:00,175.04915463665435,176.82818216077578,171.9953015842607,173.3462371826172,6838700,LLY
2021-04-28 04:00:00+00:00,172.62319590253165,173.14644355283426,169.89281432255905,171.76698303222656,4682800,LLY
2021-04-29 04:00:00+00:00,172.25217259500715,173.74580551356075,171.24373956244793,173.3367156982422,2432500,LLY
2021-04-30 04:00:00+00:00,172.994200554019,175.00155798971753,172.37582628679584,173.87896728515625,3103900,LLY
2021-05-03 04:00:00+00:00,174.08828721201266,177.28483748103415,174.0216854589131,176.87574768066406,3197000,LLY
2021-05-04 04:00:00+00:00,178.4074096426642,180.8333651804788,177.6938941619252,179.04481506347656,3703500,LLY
2021-05-05 04:00:00+00:00,179.47289137934115,184.1535649233074,179.0162456127983,183.43052673339844,4274400,LLY
2021-05-06 04:00:00+00:00,182.23185823638215,184.65781379486214,180.1103429202021,184.45802307128906,3101600,LLY
2021-05-07 04:00:00+00:00,185.34280102229127,186.72226147685197,184.467542531049,185.91360473632812,2526700,LLY
2021-05-10 04:00:00+00:00,186.62710286275583,187.04570092392046,184.08698955506244,185.2856903076172,2242000,LLY
2021-05-11 04:00:00+00:00,183.98234211317285,186.22753804394154,183.62082296236392,185.27618408203125,1850200,LLY
2021-05-12 04:00:00+00:00,185.276206950884,186.13241981568282,183.35446764600007,183.80160522460938,2397400,LLY
2021-05-13 04:00:00+00:00,183.7060207130975,187.39447508021226,183.22824172554718,186.27647399902344,2174300,LLY
2021-05-14 04:00:00+00:00,187.0122418050685,188.50290978644352,186.25734290382323,187.49002075195312,1823700,LLY
2021-05-17 04:00:00+00:00,187.74807892560233,190.73898088282095,186.4198535551369,186.84030151367188,2466000,LLY
2021-05-18 04:00:00+00:00,186.3338527786785,187.62386220710312,184.9769618568413,185.9803009033203,2369400,LLY
2021-05-19 04:00:00+00:00,185.00557539761238,188.6175832844028,184.52779642231567,187.7766876220703,3070500,LLY
