Date,Open,High,Low,Close,Volume,Symbol
2021-03-31 04:00:00+00:00,41.20047979225148,41.416732568171696,40.845825371732545,40.906375885009766,4847400,BK
2021-04-01 04:00:00+00:00,40.86311682594938,41.10531882474285,40.5257597993738,41.062068939208984,4046100,BK
2021-04-05 04:00:00+00:00,41.503234982417084,41.95304118073795,41.2437322948585,41.63298797607422,3655600,BK
2021-04-06 04:00:00+00:00,41.55513545443084,41.632986588078516,41.0101775188971,41.330230712890625,3120400,BK
2021-04-07 04:00:00+00:00,41.54648441422009,41.77138916073487,41.174529356315816,41.38213348388672,3351600,BK
2021-04-08 04:00:00+00:00,41.200481319089704,41.56378441221659,40.99287719462033,41.52053451538086,3119400,BK
2021-04-09 04:00:00+00:00,41.780039489306915,42.126045282495014,41.66758711155742,42.05684280395508,3172400,BK
2021-04-12 04:00:00+00:00,42.05683790040817,42.49799540027476,41.97898677100556,42.46339416503906,2843600,BK
2021-04-13 04:00:00+00:00,42.22119249876709,42.31634094689045,41.7454337593731,41.81463623046875,3233100,BK
2021-04-14 04:00:00+00:00,41.78003474050273,42.35959388325555,41.59838320461597,42.07413864135742,4219000,BK
2021-04-15 04:00:00+00:00,42.15199924043719,42.21254976600212,41.47729149856728,41.52919006347656,7748100,BK
2021-04-16 04:00:00+00:00,40.698769396190485,41.08802503011102,39.61750557960862,39.85105895996094,9955800,BK
2021-04-19 04:00:00+00:00,40.024058439998285,40.59496555479993,39.90295743076082,40.49116516113281,6314000,BK
2021-04-20 04:00:00+00:00,40.344123446255686,40.83717958590521,40.032718873896826,40.2922248840332,7287800,BK
2021-04-21 04:00:00+00:00,40.05867013903202,41.01018114575959,39.954866418484514,40.81987762451172,4994400,BK
2021-04-22 04:00:00+00:00,40.543061474109486,40.85446593770702,40.119207965133285,40.266258239746094,5367400,BK
2021-04-23 04:00:00+00:00,40.2662689683098,41.42538405844975,40.006766279421456,41.174530029296875,4502700,BK
2021-04-26 04:00:00+00:00,41.38212732324077,41.98763569711061,41.30427619946101,41.61568069458008,5555900,BK
2021-04-27 04:00:00+00:00,41.676635015399505,42.36442654564611,41.424157396922496,42.26865768432617,5566600,BK
2021-04-28 04:00:00+00:00,42.3208812245955,42.86937330524352,42.3208812245955,42.817134857177734,5937900,BK
2021-04-29 04:00:00+00:00,43.095742385154615,43.7574129281434,43.03479917676706,43.600704193115234,6958400,BK
2021-04-30 04:00:00+00:00,43.504930726804886,43.748703534476014,43.278567415834196,43.42657470703125,6879700,BK
2021-05-03 04:00:00+00:00,43.74870554326477,43.9228304086631,43.26986465428602,43.731292724609375,3896200,BK
2021-05-04 04:00:00+00:00,43.64423276105905,44.096956091019834,43.52234634936877,43.95765686035156,6153800,BK
2021-05-05 04:00:00+00:00,44.0621276569664,44.915335805811075,43.65293473983936,44.79344940185547,4198000,BK
2021-05-06 04:00:00+00:00,44.93274469994842,45.21134311927714,44.69767666092323,45.176517486572266,4923200,BK
2021-05-07 04:00:00+00:00,44.54966898074885,45.228755527749215,44.04471059570252,45.11557388305664,4638900,BK
2021-05-10 04:00:00+00:00,45.43771108805204,45.986203275663144,45.2722942853179,45.507362365722656,4710300,BK
2021-05-11 04:00:00+00:00,45.15910519216994,45.820778936589626,44.706381925239405,44.9066276550293,6502200,BK
2021-05-12 04:00:00+00:00,45.385480650355646,45.56831029143838,44.28849616154711,44.42779541015625,4204100,BK
2021-05-13 04:00:00+00:00,44.19271413606607,45.28099022938203,44.0708277449995,45.00239181518555,4724100,BK
2021-05-14 04:00:00+00:00,45.25488584568324,45.52477959104371,44.95887452924647,45.08076095581055,4497100,BK
2021-05-17 04:00:00+00:00,45.09816229796596,45.52476800351124,44.77603349244515,45.350643157958984,3919900,BK
2021-05-18 04:00:00+00:00,45.307115193196054,45.54218324905507,44.166600549099805,44.18401336669922,5464000,BK
2021-05-19 04:00:00+00:00,43.71387640462406,44.30589890686611,43.36563002287628,44.279781341552734,4990300,BK
2021-05-20 04:00:00+00:00,44.27108099030674,44.39297073238108,43.88800890725504,44.0621337890625,2854500,BK
2021-05-21 04:00:00+00:00,44.22754359487535,45.06333890978118,44.157895645877545,44.889217376708984,3669100,BK
2021-05-24 04:00:00+00:00,44.93274730280848,45.150402538089544,44.810860902435934,45.045928955078125,2663700,BK
2021-05-25 04:00:00+00:00,45.07204660383637,45.48994425780967,44.40166807939317,44.506141662597656,3035100,BK
2021-05-26 04:00:00+00:00,44.758622905749476,45.01980852651313,44.38425563156461,44.889217376708984,3766400,BK
2021-05-27 04:00:00+00:00,45.45512477455978,45.87302248508804,45.115583092327796,45.35935592651367,6573400,BK
2021-05-28 04:00:00+00:00,45.428998780245834,45.4638244132867,44.9675707664974,45.34193801879883,3404400,BK
2021-06-01 04:00:00+00:00,45.97750020638412,46.055856236048555,45.307121579511936,45.53348159790039,3181700,BK
2021-06-02 04:00:00+00:00,45.472538870264614,45.64666375149293,45.04593639846891,45.37677001953125,3302300,BK
2021-06-03 04:00:00+00:00,45.31582047455542,45.69018775445877,45.03722203199787,45.446414947509766,2788700,BK
2021-06-04 04:00:00+00:00,45.42900252031665,45.48994572257791,44.95886639902514,45.45512008666992,2204700,BK
2021-06-07 04:00:00+00:00,45.5595923931517,45.5595923931517,45.07204350314568,45.11557388305664,2285800,BK
2021-06-08 04:00:00+00:00,44.75863686286365,44.95887934526271,44.271087783224836,44.76734161376953,2803300,BK
2021-06-09 04:00:00+00:00,44.47132330690407,44.47132330690407,44.00989190780256,44.07083511352539,2910400,BK
2021-06-10 04:00:00+00:00,44.43649789367731,44.619327511770145,43.391751999902304,43.417869567871094,3189400,BK
2021-06-11 04:00:00+00:00,43.49623175159057,43.92283757536618,43.44399660825698,43.88801193237305,3569000,BK
2021-06-14 04:00:00+00:00,43.6616432213697,43.97506398257513,42.51242380015012,43.21762466430664,5997200,BK
2021-06-15 04:00:00+00:00,43.34821896599996,44.027302260967915,43.22633256138063,43.922828674316406,3687800,BK
2021-06-16 04:00:00+00:00,43.827053796321984,45.22875389858871,43.21761853605537,44.601905822753906,9781300,BK
2021-06-17 04:00:00+00:00,45.124292541148805,45.14170204027463,42.79973251145676,43.078330993652344,7323000,BK
2021-06-18 04:00:00+00:00,42.54724779371136,42.61689906860864,41.8246340830078,41.981346130371094,11516800,BK
2021-06-21 04:00:00+00:00,42.3208836368772,43.29597814159992,42.23381955180492,43.23503494262695,4172300,BK
2021-06-22 04:00:00+00:00,43.26115806653321,43.30469177524097,42.69525638604496,43.04350280761719,3888600,BK
2021-06-23 04:00:00+00:00,43.15668407385842,43.41786971791588,42.965146385010314,42.98255920410156,4596400,BK
2021-06-24 04:00:00+00:00,43.19151365515818,43.922835517977596,42.99127119906138,43.74871063232422,3682000,BK
2021-06-25 04:00:00+00:00,43.88800543890086,44.523558384289494,43.77482377649709,44.392967224121094,4168300,BK
2021-06-28 04:00:00+00:00,44.22754288977068,44.323311724126796,43.67034602205,44.279781341552734,2792100,BK
2021-06-29 04:00:00+00:00,44.619332731545285,44.99370008161951,44.288495773563305,44.419090270996094,3920500,BK
2021-06-30 04:00:00+00:00,44.15789064980758,44.73250027893781,44.00988337805548,44.601905822753906,5501600,BK
